-2,2,/0i3605RZKP08Vwq1SSVND2KaX0=,d85lBbDaHbU7mCXbIqcejuO0a4E=
-2,1,jHn5RInN5t9Q2tl0aGr5Uzomy/I=,rCalqE1f07gGRqMLX/dwv3CjsZY=
-2,0,c+vGTPsRfmGyYsttQcQiuCG0m1U=,Tei415vsDEzV0qCGBEIlwrx1x3Q=
-1,9,KDuppqDmViSiESOwYh2JGZdwLRc=,F9FFxw+9X4MIN/k/1knJEgS8Zi8=
-1,0,c+vGTPsRfmGyYsttQcQiuCG0m1U=,HVLtjSTyYGZ732IA3KJgd4IGcYk=
-1,8,KDuppqDmViSiESOwYh2JGZdwLRc=,JKotyokZbxxv1arNXRGBuE24w+c=
-1,3,KDuppqDmViSiESOwYh2JGZdwLRc=,2uqtftkGq0WRvKEkTjXJiFML4mI=
-1,2,UtPo0NKL/bt/parMlfeiYjpx8b0=,LEmbljY5D8dIIQEEolnoAYXUfJc=
-1,1,UtPo0NKL/bt/parMlfeiYjpx8b0=,g9MZJZ8loEGmGIdaWqXExFRtFmw=
-5,0,/0i3605RZKP08Vwq1SSVND2KaX0=,7LJeoR+nt9QYZVTfhneGQAwXwfs=
-4,0,c+vGTPsRfmGyYsttQcQiuCG0m1U=,nYvsLZQ04UTlA0cJBCo91K7cvNs=
-3,1,/0i3605RZKP08Vwq1SSVND2KaX0=,5nK3gmP4z8sHF8xOxVYTTEbwtsg=
-3,2,/0i3605RZKP08Vwq1SSVND2KaX0=,5nK3gmP4z8sHF8xOxVYTTEbwtsg=
-5,3,/0i3605RZKP08Vwq1SSVND2KaX0=,VHsAAc6UHv6DWyaG1Ss7F/LxuFE=
-5,2,/0i3605RZKP08Vwq1SSVND2KaX0=,VHsAAc6UHv6DWyaG1Ss7F/LxuFE=
-5,1,/0i3605RZKP08Vwq1SSVND2KaX0=,VHsAAc6UHv6DWyaG1Ss7F/LxuFE=
-4,1,/0i3605RZKP08Vwq1SSVND2KaX0=,RcaHkTsWvmOV2kvjiKbZuvqn+jc=
-4,2,/0i3605RZKP08Vwq1SSVND2KaX0=,7LJeoR+nt9QYZVTfhneGQAwXwfs=
-4,3,/0i3605RZKP08Vwq1SSVND2KaX0=,RcaHkTsWvmOV2kvjiKbZuvqn+jc=
-3,0,c+vGTPsRfmGyYsttQcQiuCG0m1U=,nwgVg7Sh7NLulMkfRCaOQlVrIUw=
-3,3,/0i3605RZKP08Vwq1SSVND2KaX0=,RcaHkTsWvmOV2kvjiKbZuvqn+jc=
-2,3,/0i3605RZKP08Vwq1SSVND2KaX0=,JKotyokZbxxv1arNXRGBuE24w+c=
