35,13,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
35,12,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
33,15,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
35,14,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
33,12,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
34,12,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
35,15,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
34,15,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
34,14,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
34,13,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
32,15,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
32,14,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
32,12,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
33,14,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
32,13,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
33,13,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,k+0dzfppNXuZw30FZLAhTcP1MdI=
41,21,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,6/KiGZb3A+voiIssCPW+n+S3/W0=
41,30,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,lNvhaNEVeABvBQVvZ9xxmLeVYQA=
42,30,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,lNvhaNEVeABvBQVvZ9xxmLeVYQA=
41,29,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,lNvhaNEVeABvBQVvZ9xxmLeVYQA=
42,29,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,lNvhaNEVeABvBQVvZ9xxmLeVYQA=
45,25,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,5LBZgFZwjPbAnCKSlInXkQpAUR4=
46,25,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,5LBZgFZwjPbAnCKSlInXkQpAUR4=
45,26,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,5LBZgFZwjPbAnCKSlInXkQpAUR4=
46,26,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,5LBZgFZwjPbAnCKSlInXkQpAUR4=
42,22,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,6/KiGZb3A+voiIssCPW+n+S3/W0=
41,22,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,6/KiGZb3A+voiIssCPW+n+S3/W0=
42,21,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,6/KiGZb3A+voiIssCPW+n+S3/W0=
38,25,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,kcgQoObQdoWBuJPB1jAG698E3bg=
37,25,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,kcgQoObQdoWBuJPB1jAG698E3bg=
38,26,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,kcgQoObQdoWBuJPB1jAG698E3bg=
37,26,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,kcgQoObQdoWBuJPB1jAG698E3bg=
40,30,BI8HkfvC33bvhQvdh6uts3yMQDc=,lNvhaNEVeABvBQVvZ9xxmLeVYQA=
39,29,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,IQ5jiXIGFMHw1yKDNoqMRW9hS34=
42,28,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,lNvhaNEVeABvBQVvZ9xxmLeVYQA=
40,25,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,6nBKqrNPdECfKcWZ2c50HJPZx8E=
42,27,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,6nBKqrNPdECfKcWZ2c50HJPZx8E=
39,25,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,kcgQoObQdoWBuJPB1jAG698E3bg=
44,25,BI8HkfvC33bvhQvdh6uts3yMQDc=,5LBZgFZwjPbAnCKSlInXkQpAUR4=
44,26,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,5LBZgFZwjPbAnCKSlInXkQpAUR4=
41,23,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,6/KiGZb3A+voiIssCPW+n+S3/W0=
41,24,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,6nBKqrNPdECfKcWZ2c50HJPZx8E=
42,24,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,6nBKqrNPdECfKcWZ2c50HJPZx8E=
41,28,BI8HkfvC33bvhQvdh6uts3yMQDc=,lNvhaNEVeABvBQVvZ9xxmLeVYQA=
42,23,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,6/KiGZb3A+voiIssCPW+n+S3/W0=
43,26,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,6nBKqrNPdECfKcWZ2c50HJPZx8E=
39,26,BI8HkfvC33bvhQvdh6uts3yMQDc=,kcgQoObQdoWBuJPB1jAG698E3bg=
38,31,BI8HkfvC33bvhQvdh6uts3yMQDc=,IQ5jiXIGFMHw1yKDNoqMRW9hS34=
37,31,BI8HkfvC33bvhQvdh6uts3yMQDc=,IQ5jiXIGFMHw1yKDNoqMRW9hS34=
36,26,BI8HkfvC33bvhQvdh6uts3yMQDc=,kcgQoObQdoWBuJPB1jAG698E3bg=
36,25,BI8HkfvC33bvhQvdh6uts3yMQDc=,kcgQoObQdoWBuJPB1jAG698E3bg=
37,27,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,kcgQoObQdoWBuJPB1jAG698E3bg=
37,28,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,IQ5jiXIGFMHw1yKDNoqMRW9hS34=
38,27,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,kcgQoObQdoWBuJPB1jAG698E3bg=
44,21,BI8HkfvC33bvhQvdh6uts3yMQDc=,Purjyd87wF6C646bjV8xeUJBNlg=
44,24,BI8HkfvC33bvhQvdh6uts3yMQDc=,5LBZgFZwjPbAnCKSlInXkQpAUR4=
45,21,BI8HkfvC33bvhQvdh6uts3yMQDc=,Purjyd87wF6C646bjV8xeUJBNlg=
46,21,BI8HkfvC33bvhQvdh6uts3yMQDc=,Purjyd87wF6C646bjV8xeUJBNlg=
40,26,BI8HkfvC33bvhQvdh6uts3yMQDc=,6nBKqrNPdECfKcWZ2c50HJPZx8E=
45,24,BI8HkfvC33bvhQvdh6uts3yMQDc=,5LBZgFZwjPbAnCKSlInXkQpAUR4=
41,27,BI8HkfvC33bvhQvdh6uts3yMQDc=,6nBKqrNPdECfKcWZ2c50HJPZx8E=
39,30,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,IQ5jiXIGFMHw1yKDNoqMRW9hS34=
38,30,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,IQ5jiXIGFMHw1yKDNoqMRW9hS34=
46,20,BI8HkfvC33bvhQvdh6uts3yMQDc=,Purjyd87wF6C646bjV8xeUJBNlg=
37,30,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,IQ5jiXIGFMHw1yKDNoqMRW9hS34=
40,29,BHjQRnCOrA1/nOcBzyCRGY2h/WM=,lNvhaNEVeABvBQVvZ9xxmLeVYQA=
43,22,BI8HkfvC33bvhQvdh6uts3yMQDc=,6/KiGZb3A+voiIssCPW+n+S3/W0=
45,20,BI8HkfvC33bvhQvdh6uts3yMQDc=,Purjyd87wF6C646bjV8xeUJBNlg=
43,21,BI8HkfvC33bvhQvdh6uts3yMQDc=,6/KiGZb3A+voiIssCPW+n+S3/W0=
41,26,BI8HkfvC33bvhQvdh6uts3yMQDc=,6nBKqrNPdECfKcWZ2c50HJPZx8E=
46,22,BI8HkfvC33bvhQvdh6uts3yMQDc=,Purjyd87wF6C646bjV8xeUJBNlg=
47,26,BI8HkfvC33bvhQvdh6uts3yMQDc=,5LBZgFZwjPbAnCKSlInXkQpAUR4=
47,25,BI8HkfvC33bvhQvdh6uts3yMQDc=,5LBZgFZwjPbAnCKSlInXkQpAUR4=
43,23,BI8HkfvC33bvhQvdh6uts3yMQDc=,6/KiGZb3A+voiIssCPW+n+S3/W0=
40,28,BI8HkfvC33bvhQvdh6uts3yMQDc=,lNvhaNEVeABvBQVvZ9xxmLeVYQA=
44,22,BI8HkfvC33bvhQvdh6uts3yMQDc=,Purjyd87wF6C646bjV8xeUJBNlg=
45,22,BI8HkfvC33bvhQvdh6uts3yMQDc=,Purjyd87wF6C646bjV8xeUJBNlg=
38,29,BI8HkfvC33bvhQvdh6uts3yMQDc=,IQ5jiXIGFMHw1yKDNoqMRW9hS34=
38,28,BI8HkfvC33bvhQvdh6uts3yMQDc=,IQ5jiXIGFMHw1yKDNoqMRW9hS34=
43,24,BI8HkfvC33bvhQvdh6uts3yMQDc=,6nBKqrNPdECfKcWZ2c50HJPZx8E=
43,25,BI8HkfvC33bvhQvdh6uts3yMQDc=,6nBKqrNPdECfKcWZ2c50HJPZx8E=
44,23,BI8HkfvC33bvhQvdh6uts3yMQDc=,Purjyd87wF6C646bjV8xeUJBNlg=
34,28,BI8HkfvC33bvhQvdh6uts3yMQDc=,bJBLUtDGhd1+lqIvuAM77xo/3yY=
36,30,BI8HkfvC33bvhQvdh6uts3yMQDc=,IQ5jiXIGFMHw1yKDNoqMRW9hS34=
35,31,BI8HkfvC33bvhQvdh6uts3yMQDc=,bJBLUtDGhd1+lqIvuAM77xo/3yY=
42,25,BI8HkfvC33bvhQvdh6uts3yMQDc=,6nBKqrNPdECfKcWZ2c50HJPZx8E=
36,27,BI8HkfvC33bvhQvdh6uts3yMQDc=,kcgQoObQdoWBuJPB1jAG698E3bg=
36,31,BI8HkfvC33bvhQvdh6uts3yMQDc=,IQ5jiXIGFMHw1yKDNoqMRW9hS34=
33,28,BI8HkfvC33bvhQvdh6uts3yMQDc=,bJBLUtDGhd1+lqIvuAM77xo/3yY=
33,29,BI8HkfvC33bvhQvdh6uts3yMQDc=,bJBLUtDGhd1+lqIvuAM77xo/3yY=
